Price,('Close', 'HAVA.BA'),('High', 'HAVA.BA'),('Low', 'HAVA.BA'),('Open', 'HAVA.BA'),('Volume', 'HAVA.BA')
Ticker,HAVA.BA,HAVA.BA,HAVA.BA,HAVA.BA,HAVA.BA
Date,,,,,
2024-06-05,6037.0,6198.5,5800.0,6050.0,8149
2024-06-06,5762.5,6155.0,5699.0,6000.0,8312
2024-06-07,5918.0,5959.0,5705.0,5765.0,4625
2024-06-10,6021.5,6032.0,5940.0,5940.0,5154
2024-06-11,5910.5,6209.0,5842.0,6209.0,3889
2024-06-12,5891.5,6060.0,5850.0,5912.0,5405
2024-06-13,6012.0,6230.0,5950.0,6100.0,5410
2024-06-14,5994.0,6250.0,5871.0,6100.0,2671
2024-06-18,5844.0,6058.0,5774.5,5900.0,5423
2024-06-19,5846.0,5990.0,5550.5,5844.0,9178
2024-06-24,5852.5,6050.0,5600.0,5970.0,7668
2024-06-25,5859.5,6059.0,5721.0,5850.0,8794
2024-06-26,5925.0,5959.0,5790.0,5800.0,8185
2024-06-27,6535.0,6600.0,5912.0,6000.0,25450
2024-06-28,6273.0,7000.0,6230.0,6600.0,25325
2024-07-01,6205.5,6270.0,6059.0,6251.0,13698
2024-07-02,6338.0,6451.0,6181.5,6239.0,6155
2024-07-03,6188.5,6499.5,6131.0,6330.5,8957
2024-07-04,6174.5,6380.0,6150.0,6188.0,4561
2024-07-05,6291.0,6479.5,6246.0,6246.0,6213
2024-07-08,6529.0,6600.0,6270.0,6270.0,12444
2024-07-10,7020.0,7180.0,6480.0,6610.0,20124
2024-07-11,6910.0,7250.0,6690.0,7070.0,13359
2024-07-12,6830.0,6970.0,6650.0,6900.0,8665
2024-07-15,6000.0,6830.0,5860.0,6660.0,11150
2024-07-16,6230.0,6480.0,5400.0,6000.0,15441
2024-07-17,6440.0,6470.0,6080.0,6300.0,5341
2024-07-18,6490.0,6550.0,6280.0,6440.0,4527
2024-07-19,6300.0,6520.0,6200.0,6410.0,4706
2024-07-22,6190.0,6490.0,6120.0,6450.0,4204
2024-07-23,6120.0,6250.0,6090.0,6250.0,5199
2024-07-24,6080.0,6190.0,5790.0,6120.0,3612
2024-07-25,6010.0,6100.0,5840.0,6090.0,3311
2024-07-26,5980.0,6220.0,5900.0,6100.0,4097
2024-07-29,5780.0,6280.0,5700.0,5970.0,4447
2024-07-30,5650.0,5920.0,5440.0,5650.0,6053
2024-07-31,5930.0,6000.0,5500.0,5660.0,2115
2024-08-01,6110.0,6400.0,6000.0,6090.0,8627
2024-08-02,5920.0,6140.0,5700.0,6140.0,5017
2024-08-05,5670.0,5800.0,5000.0,5600.0,7535
2024-08-06,5790.0,5940.0,5580.0,5740.0,3818
2024-08-07,5650.0,6010.0,5510.0,5890.0,3787
2024-08-08,5760.0,5910.0,5690.0,5690.0,4169
2024-08-09,5890.0,6100.0,5640.0,5640.0,8524
2024-08-12,6080.0,6180.0,6000.0,6100.0,4554
2024-08-13,6000.0,6200.0,5950.0,6160.0,3290
2024-08-14,5830.0,6110.0,5770.0,5990.0,10701
2024-08-15,5890.0,5980.0,5800.0,5900.0,8069
2024-08-16,5880.0,6050.0,5750.0,6040.0,5383
2024-08-19,5880.0,6000.0,5800.0,6000.0,3322
2024-08-20,5770.0,5950.0,5700.0,5900.0,7788
2024-08-21,5780.0,5880.0,5600.0,5880.0,2119
2024-08-22,5750.0,5870.0,5610.0,5760.0,4626
2024-08-23,5900.0,5910.0,5750.0,5800.0,7138
2024-08-26,5940.0,5970.0,5630.0,5950.0,4267
2024-08-27,6000.0,6020.0,5750.0,5920.0,6548
2024-08-28,5920.0,6110.0,5830.0,6010.0,2530
2024-08-29,5900.0,6060.0,5750.0,5750.0,6859
2024-08-30,5990.0,6050.0,5810.0,5930.0,8809
2024-09-02,6060.0,6120.0,5890.0,5990.0,5908
2024-09-03,6110.0,6140.0,5860.0,6050.0,6621
2024-09-04,5990.0,6050.0,5900.0,6020.0,4455
2024-09-05,5880.0,6040.0,5820.0,5990.0,4739
2024-09-06,5840.0,5960.0,5780.0,5780.0,4478
2024-09-09,5900.0,5940.0,5750.0,5890.0,4003
2024-09-10,5760.0,5890.0,5660.0,5890.0,5121
2024-09-11,5830.0,5880.0,5720.0,5760.0,4928
2024-09-12,5820.0,5960.0,5790.0,5900.0,3630
2024-09-13,5780.0,5920.0,5740.0,5840.0,10597
2024-09-16,5810.0,5850.0,5740.0,5770.0,3928
2024-09-17,5820.0,6180.0,5690.0,5750.0,10743
2024-09-18,5790.0,5850.0,5660.0,5850.0,2681
2024-09-19,5720.0,5900.0,5700.0,5750.0,4426
2024-09-20,5820.0,5880.0,5700.0,5880.0,2757
2024-09-23,5770.0,5840.0,5690.0,5840.0,3066
2024-09-24,5760.0,5830.0,5720.0,5790.0,4071
2024-09-25,5700.0,5820.0,5620.0,5820.0,4533
2024-09-26,5660.0,5790.0,5650.0,5790.0,2576
2024-09-27,5780.0,5800.0,5600.0,5720.0,3513
2024-09-30,5840.0,5890.0,5600.0,5840.0,9010
2024-10-01,5800.0,5840.0,5630.0,5720.0,50634
2024-10-02,6120.0,6140.0,5770.0,5890.0,17802
2024-10-03,6870.0,6940.0,6120.0,6120.0,32953
2024-10-04,6830.0,7250.0,6500.0,6910.0,47574
2024-10-07,6580.0,7000.0,6560.0,6900.0,8804
2024-10-08,6280.0,6830.0,6220.0,6600.0,9301
2024-10-09,6710.0,6850.0,6210.0,6310.0,12354
2024-10-10,6600.0,6890.0,6460.0,6780.0,7264
2024-10-14,6580.0,6830.0,6540.0,6730.0,3917
2024-10-15,6470.0,6700.0,6320.0,6660.0,4261
2024-10-16,6620.0,6830.0,6400.0,6560.0,5553
2024-10-17,6600.0,6800.0,6590.0,6650.0,3190
2024-10-18,6530.0,6830.0,6400.0,6600.0,3592
2024-10-21,6360.0,6730.0,6300.0,6300.0,2523
2024-10-22,6280.0,6550.0,6250.0,6310.0,3946
2024-10-23,6190.0,6360.0,5940.0,6250.0,3083
2024-10-24,6140.0,6340.0,6000.0,6000.0,4084
2024-10-25,6200.0,6390.0,6190.0,6310.0,4913
2024-10-28,6000.0,6340.0,5960.0,6340.0,7324
2024-10-29,5980.0,6040.0,5900.0,6040.0,5990
2024-10-30,6050.0,6140.0,5990.0,6000.0,4573
2024-10-31,6060.0,6100.0,6000.0,6070.0,2167
2024-11-01,6130.0,6250.0,6100.0,6100.0,4290
2024-11-04,5950.0,6190.0,5940.0,6110.0,26624
2024-11-05,5980.0,6000.0,5910.0,5940.0,8333
2024-11-06,5960.0,6030.0,5930.0,6030.0,10784
2024-11-07,5950.0,6160.0,5750.0,5990.0,14902
2024-11-08,5700.0,5990.0,5650.0,5990.0,36823
2024-11-11,5800.0,6150.0,5700.0,5900.0,14382
2024-11-12,5850.0,6000.0,5720.0,5800.0,24233
2024-11-13,5890.0,6000.0,5700.0,5800.0,12954
2024-11-14,5800.0,5990.0,5760.0,5990.0,24666
2024-11-15,5920.0,6150.0,5700.0,5910.0,38304
2024-11-19,5990.0,6190.0,5860.0,6010.0,48849
2024-11-20,6530.0,6590.0,5910.0,6000.0,38354
2024-11-21,6650.0,6850.0,6150.0,6480.0,29209
2024-11-22,6560.0,6810.0,6500.0,6600.0,21191
2024-11-25,6450.0,6750.0,6400.0,6710.0,13324
2024-11-26,6300.0,6550.0,6230.0,6300.0,12624
2024-11-27,6300.0,6490.0,6290.0,6290.0,11881
2024-11-28,6510.0,6540.0,6170.0,6310.0,5942
2024-11-29,6490.0,6750.0,6310.0,6640.0,4180
2024-12-02,6420.0,6700.0,6310.0,6650.0,9838
2024-12-03,6350.0,6690.0,6300.0,6580.0,12397
2024-12-04,6040.0,6450.0,5900.0,6350.0,16390
2024-12-05,6290.0,6320.0,6000.0,6180.0,7060
2024-12-06,6120.0,6380.0,6010.0,6340.0,6203
2024-12-09,6110.0,6300.0,6000.0,6000.0,10082
2024-12-10,6090.0,6140.0,5970.0,6000.0,7730
2024-12-11,6210.0,6290.0,6000.0,6000.0,7748
2024-12-12,6250.0,6360.0,6060.0,6060.0,5724
2024-12-13,6190.0,6500.0,6120.0,6330.0,8956
2024-12-16,6300.0,6460.0,6030.0,6240.0,11368
2024-12-17,6360.0,6500.0,6200.0,6400.0,6944
2024-12-18,6380.0,6690.0,6280.0,6350.0,11867
2024-12-19,6160.0,6670.0,6100.0,6460.0,15940
2024-12-20,6210.0,6300.0,5850.0,6070.0,6738
2024-12-23,6440.0,6500.0,6210.0,6250.0,6739
2024-12-24,6480.0,6550.0,6360.0,6380.0,2306
2024-12-26,6470.0,6600.0,6400.0,6550.0,7589
2024-12-27,6280.0,6630.0,6230.0,6590.0,7983
2024-12-30,6390.0,6470.0,6220.0,6300.0,7841
2025-01-02,6340.0,6570.0,6200.0,6300.0,12871
2025-01-03,6320.0,6590.0,6200.0,6500.0,8656
2025-01-06,6340.0,6540.0,6250.0,6290.0,16875
2025-01-07,6700.0,6900.0,6210.0,6340.0,18062
2025-01-08,6930.0,7100.0,6680.0,6780.0,28875
2025-01-09,7650.0,7950.0,6900.0,6950.0,44791
2025-01-10,7410.0,7950.0,7350.0,7650.0,43316
2025-01-13,6830.0,7510.0,6650.0,7400.0,13094
2025-01-14,7030.0,7300.0,6820.0,6880.0,12789
2025-01-15,6900.0,7340.0,6660.0,7200.0,9858
2025-01-16,6560.0,7200.0,6450.0,7150.0,11979
2025-01-17,6410.0,6900.0,6250.0,6660.0,15300
2025-01-20,6380.0,6590.0,6120.0,6400.0,9271
2025-01-21,6270.0,6450.0,6250.0,6450.0,6888
2025-01-22,6340.0,6420.0,6100.0,6250.0,8918
2025-01-23,6290.0,6450.0,6230.0,6430.0,3136
2025-01-24,6220.0,6460.0,6140.0,6320.0,5730
2025-01-27,6140.0,6260.0,6080.0,6260.0,5759
2025-01-28,6140.0,6250.0,6030.0,6250.0,7828
2025-01-29,6350.0,6380.0,6080.0,6080.0,6547
2025-01-30,6290.0,6460.0,6280.0,6390.0,5794
2025-01-31,6240.0,6430.0,6160.0,6300.0,6373
2025-02-03,6300.0,6400.0,5970.0,6160.0,14326
2025-02-04,6240.0,6340.0,6130.0,6300.0,6601
2025-02-05,6100.0,6200.0,6060.0,6180.0,5915
2025-02-06,6090.0,6120.0,5950.0,6050.0,4905
2025-02-07,6100.0,6180.0,6000.0,6080.0,5546
2025-02-10,6000.0,6170.0,5940.0,6160.0,5723
2025-02-11,5780.0,6060.0,5730.0,5910.0,10589
2025-02-12,5850.0,5980.0,5650.0,5780.0,7097
2025-02-13,5980.0,6020.0,5760.0,5760.0,4569
2025-02-14,6020.0,6050.0,5830.0,5900.0,3654
2025-02-17,5790.0,6000.0,5700.0,6000.0,6594
2025-02-18,5970.0,6000.0,5800.0,5900.0,4581
2025-02-19,6140.0,6170.0,5930.0,5970.0,5559
2025-02-20,6060.0,6190.0,6000.0,6180.0,5651
2025-02-21,5990.0,6140.0,5900.0,6110.0,4338
2025-02-24,6110.0,6210.0,5910.0,6000.0,4799
2025-02-25,5820.0,6160.0,5760.0,6010.0,6252
2025-02-26,5780.0,6100.0,5720.0,6100.0,4293
2025-02-27,5680.0,5980.0,5500.0,5880.0,4604
2025-02-28,5710.0,5860.0,5410.0,5600.0,4837
2025-03-05,5740.0,5750.0,5510.0,5710.0,5287
2025-03-06,5800.0,5880.0,5550.0,5730.0,3349
2025-03-07,5950.0,6030.0,5710.0,5800.0,3822
2025-03-10,5670.0,6010.0,5610.0,5910.0,3931
2025-03-11,5730.0,6000.0,5530.0,5600.0,3699
2025-03-12,5800.0,5980.0,5750.0,5780.0,2129
2025-03-13,5830.0,6090.0,5720.0,5820.0,4898
2025-03-14,5890.0,5990.0,5800.0,5990.0,5296
2025-03-17,6050.0,6090.0,5770.0,5770.0,4947
2025-03-18,6240.0,6300.0,6020.0,6050.0,12060
2025-03-19,6350.0,6500.0,6200.0,6270.0,9979
2025-03-20,6250.0,6550.0,6050.0,6500.0,4874
2025-03-21,6380.0,6470.0,6200.0,6250.0,5583
2025-03-25,6570.0,6600.0,6290.0,6380.0,9710
2025-03-26,6480.0,6700.0,6300.0,6600.0,8402
2025-03-27,6540.0,6700.0,6300.0,6700.0,11493
2025-03-28,6560.0,6650.0,6270.0,6540.0,8752
2025-03-31,6610.0,6670.0,6320.0,6560.0,6158
2025-04-01,6630.0,6700.0,6450.0,6700.0,4859
2025-04-03,6470.0,6650.0,6310.0,6650.0,5172
2025-04-04,6580.0,6800.0,5500.0,6500.0,14720
2025-04-07,6690.0,6740.0,5990.0,6380.0,16225
2025-04-08,6670.0,6950.0,6320.0,6650.0,11787
2025-04-09,6810.0,6900.0,6300.0,6650.0,8009
2025-04-10,6840.0,7000.0,6370.0,7000.0,6619
2025-04-11,7020.0,7250.0,6720.0,6940.0,10305
2025-04-14,7140.0,7240.0,6650.0,7150.0,10521
2025-04-15,6970.0,7220.0,6700.0,7220.0,3830
