Price,('Close', 'FIPL.BA'),('High', 'FIPL.BA'),('Low', 'FIPL.BA'),('Open', 'FIPL.BA'),('Volume', 'FIPL.BA')
Ticker,FIPL.BA,FIPL.BA,FIPL.BA,FIPL.BA,FIPL.BA
Date,,,,,
2024-05-09,294.8970642089844,303.29446804743117,286.99362530221094,303.29446804743117,67961
2024-05-10,292.4272155761719,296.3789347055796,285.51170709970836,295.88496981440363,28515
2024-05-13,312.6797790527344,314.1616737401881,289.9573938451107,289.9573938451107,296382
2024-05-14,324.0409851074219,331.94442376857853,316.1375464462652,316.1375464462652,317406
2024-05-15,322.06512451171875,335.89614212878644,301.3185980861172,323.54701925640455,346172
2024-05-16,327.9927062988281,334.9082151665745,316.13754823983436,334.9082151665745,217010
2024-05-17,324.0409851074219,334.90821326651223,316.63151136258756,316.63151136258756,141370
2024-05-20,322.55908203125,324.04097674196015,309.22202963485836,317.1254680919793,106463
2024-05-21,319.5953063964844,327.99271011942136,316.6315168472125,321.57116609599893,86237
2024-05-22,319.101318359375,321.07717791577977,311.1978801337558,314.161669468363,49232
2024-05-23,312.1858215332031,319.5952951455418,305.27031282835367,316.13754079311707,74318
2024-05-24,300.3306579589844,313.1737453059146,296.8729036732724,308.72806122428494,47288
2024-05-27,301.81256103515625,308.23410488696805,290.9453329782439,298.3548066534114,212809
2024-05-28,300.8246154785156,306.25822922279093,296.8728963917699,306.25822922279093,72552
2024-05-29,305.7642822265625,313.1737559477231,303.29445765284225,303.29445765284225,105511
2024-05-30,321.5711669921875,325.02892147597447,306.2582542782738,312.67979831959246,150793
2024-05-31,320.0892639160156,329.9685621850285,314.16168495460795,321.0771937429169,43665
2024-06-03,310.70391845703125,320.0892514469893,310.20995356282293,311.19788335123957,55572
2024-06-04,300.8246154785156,314.1616673962823,298.35479104929954,301.81254525020205,103355
2024-06-05,295.8849792480469,300.33066341037147,276.6203478779737,300.33066341037147,57447
2024-06-06,285.51171875,293.4151573313149,278.5962099913495,286.4996485726644,64748
2024-06-07,288.4754943847656,311.19787921644235,282.0539508453787,284.52377528360444,48059
2024-06-10,296.8729248046875,305.27032866771526,279.5841521455127,295.39103000532964,50990
2024-06-11,296.3789367675781,308.2340942382813,290.9453229268392,298.35479634602865,41973
2024-06-12,298.8487854003906,303.29446981130553,290.94534644765304,303.29446981130553,46801
2024-06-13,311.1979064941406,314.1616960797991,303.29446759905136,305.2703273228237,66343
2024-06-14,311.1979064941406,314.1616960797991,303.7884325299944,314.1616960797991,79528
2024-06-18,330.95648193359375,332.93234152722715,303.29444762272624,303.29444762272624,189290
2024-06-19,339.3538818359375,345.7754254514647,327.00475949838517,327.00475949838517,352192
2024-06-24,330.95648193359375,338.85992030812736,316.13753498134326,338.85992030812736,75714
2024-06-25,324.0409851074219,337.872002764446,316.63151136258756,337.872002764446,169474
2024-06-26,324.0409851074219,328.98063427064477,306.2582481198195,321.0771956094881,61071
2024-06-27,325.52288818359375,330.95650240213627,317.12548439130074,317.12548439130074,106649
2024-06-28,319.101318359375,327.9926863631966,317.1254588029702,327.9926863631966,33349
2024-07-01,313.17376708984375,331.94443451794166,307.24618790202334,328.48667999171306,60634
2024-07-02,320.0892639160156,322.0651235698182,306.7522112528483,308.7280709066509,122721
2024-07-03,319.101318359375,322.5590725830834,315.1495992465654,317.1254588029702,31916
2024-07-04,339.3538818359375,344.29353077095845,318.1133914153475,319.5952860958538,128793
2024-07-05,354.66680908203125,358.61852840327947,336.8840721364141,339.3538967121942,161880
2024-07-08,369.4857482910156,380.35297618192783,360.5943800166329,360.5943800166329,165511
2024-07-10,361.5823059082031,378.87107736556254,346.76335894475216,370.47367408627366,54657
2024-07-11,366.52197265625,375.4133412651617,355.654744356469,360.5943935836422,42970
2024-07-12,360.1004333496094,365.5340475702482,348.24527505003374,365.5340475702482,26253
2024-07-15,339.3538818359375,355.65472332150654,316.1375318413392,350.71507438648564,66806
2024-07-16,331.9444274902344,344.78751545860655,296.3789531162807,339.84786624000185,67772
2024-07-17,328.4866638183594,334.9082076223273,323.0530498303865,331.9444181743421,34120
2024-07-18,317.1254577636719,332.4383692756249,307.2461600140248,321.0771768635307,34320
2024-07-19,329.96856689453125,330.9564967355328,317.12547896151057,330.46253181503204,23071
2024-07-22,319.5953063964844,328.98063996917864,318.1134116218484,318.1134116218484,113110
2024-07-23,323.05303955078125,324.0409693353402,318.1133906279864,320.0892501971044,39278
2024-07-24,321.5711669921875,328.48667595976144,319.1013423609111,324.04099162346387,32117
2024-07-25,315.6435852050781,323.54702395825694,307.24618152982566,321.07719934788855,13764
2024-07-26,314.6556396484375,320.0892535199176,301.3185874184409,316.13753434065933,30686
2024-07-29,303.2944641113281,319.59530664499886,301.31860441027715,316.1375521681596,41741
2024-07-30,287.4875793457031,301.31859690872665,281.5600003901216,294.40308812721486,49895
2024-07-31,309.71600341796875,315.1496175130208,284.5237926136364,295.3910208037405,5320
2024-08-01,307.2461853027344,316.13755400924435,296.3789568836666,309.7160099434316,19616
2024-08-02,300.3306579589844,316.13753469366776,286.0056759181776,316.13753469366776,36157
2024-08-05,290.45135498046875,296.37893365353955,281.55998697086255,281.55998697086255,13460
2024-08-06,299.3427429199219,302.80049737609255,290.45137431834,290.45137431834,36823
2024-08-07,298.35479736328125,304.28237611884316,292.4272186077194,299.3427271558749,34516
2024-08-08,305.27032470703125,315.1496232412394,298.35481573308556,298.35481573308556,27226
2024-08-09,312.6797790527344,321.0771822816388,299.34272686565095,301.8125513447404,48235
2024-08-12,313.667724609375,318.1134088951772,301.3186015932579,312.18582984744097,20062
2024-08-13,315.1496276855469,325.028926359075,305.27032901201875,319.10134715495815,56745
2024-08-14,317.61944580078125,321.07720026517546,312.1858316424475,312.1858316424475,36301
2024-08-15,318.1134033203125,325.0289120881454,312.18582437645574,325.0289120881454,42010
2024-08-16,330.95648193359375,334.90820112086055,318.11339457497667,318.11339457497667,68102
2024-08-19,321.5711669921875,338.8599394111223,320.0892722134216,323.0530617709533,44215
2024-08-20,315.6435852050781,327.99270825692,311.19790090641504,327.99270825692,29460
2024-08-21,303.2944641113281,323.0530611218381,302.3065342608026,323.0530611218381,26276
2024-08-22,301.318603515625,310.70393706775104,291.4393050397029,296.3789542776639,35243
2024-08-23,306.752197265625,308.2340919384058,294.4030749924517,294.4030749924517,29493
2024-08-26,300.8246154785156,311.19787808122305,297.86082616345635,303.29443990773166,45013
2024-08-27,298.35479736328125,308.72806018551455,289.9573941262353,297.3668675706876,33775
2024-08-28,298.35479736328125,300.3306569484686,291.93325371142254,292.4272186077194,19750
2024-08-29,298.8487854003906,305.27032954948993,296.8729256622062,296.8729256622062,22328
2024-08-30,304.7763366699219,306.25823133768483,294.40307399558094,306.25823133768483,43891
2024-09-02,304.7763366699219,309.71598556246516,293.4151442170723,301.31858244514154,47917
2024-09-03,303.2944641113281,306.2582536629046,297.86084993343786,301.31860441027715,19640
2024-09-04,300.8246154785156,316.1375269396552,296.3789315059267,297.3668612776131,57274
2024-09-05,288.4754943847656,301.31858146353943,284.52377528360444,301.31858146353943,172216
2024-09-06,286.4996337890625,291.4392826474946,276.62033607219826,290.4513528758082,42239
2024-09-09,298.8487854003906,300.824645138575,285.5117321676459,286.9936269712842,193669
2024-09-10,301.318603515625,302.80049828701334,293.4151647348873,299.3427438204406,26093
2024-09-11,314.16168212890625,322.55908558203737,301.3185944947057,306.2582435847828,118059
2024-09-12,318.1134033203125,323.05305244019314,310.2099647285035,321.0771927922409,68148
2024-09-13,325.0289001464844,335.8961278109565,318.1133916327294,321.07718099576726,132643
2024-09-16,320.0892639160156,328.9806323581272,311.1978954739041,328.9806323581272,74422
2024-09-17,311.1979064941406,322.0651349748884,304.7763623918806,321.5711700439453,65195
2024-09-18,307.2461853027344,313.1737644404077,302.8005009494794,311.1979047278499,27109
2024-09-19,311.1979064941406,317.61945059640067,301.31860787527904,317.61945059640067,71017
2024-09-20,311.6918640136719,313.1737587712646,302.30653054891786,311.1978990944743,18526
2024-09-23,308.2341003417969,313.1737493857359,304.28238110664563,311.1978897681603,48251
2024-09-24,308.7280578613281,312.67977700195314,308.23409296874996,312.67977700195314,37239
2024-09-25,314.16168212890625,320.5832259460065,301.8125594037134,301.8125594037134,54044
2024-09-26,317.61944580078125,333.92028827578247,308.7280771780533,308.7280771780533,21180
2024-09-27,319.5953063964844,320.58323624624165,307.2461832745182,312.18583252330467,41911
2024-09-30,309.2220458984375,311.19790561663837,298.35481744833265,304.2823966029353,14419
2024-10-01,311.6918640136719,320.0892676400307,299.3427410337324,299.3427410337324,31797
2024-10-02,310.70391845703125,323.5470057064475,307.74012909178134,314.1616727164895,23149
2024-10-03,317.1254577636719,320.58321197604835,299.3427218143071,320.58321197604835,22874
2024-10-04,317.1254577636719,320.089247088566,304.776335576613,304.776335576613,32107
2024-10-07,312.6797790527344,317.12546311509556,311.1978843652807,317.12546311509556,2997
2024-10-08,304.7763366699219,316.13752912277147,299.34272288812423,299.34272288812423,15516
2024-10-09,305.7642822265625,308.2341068002827,299.83670324963396,299.83670324963396,25056
2024-10-10,304.7763366699219,311.1978802302282,300.82461755588724,311.1978802302282,21088
2024-10-14,306.25823974609375,308.72806426017513,297.3668714954007,301.8125556207472,19550
2024-10-15,301.81256103515625,306.25824524025677,296.37894700670006,296.37894700670006,45944
2024-10-16,295.8849792480469,304.776347572696,291.4392950857223,301.31859322422133,23526
2024-10-17,283.5358581542969,296.3789458058852,282.54792833494395,296.3789458058852,90328
2024-10-18,284.0298156738281,286.00567526112434,277.6082720151155,281.5599911897079,61367
2024-10-21,280.57208251953125,294.4031006719025,280.57208251953125,294.4031006719025,16831
2024-10-22,274.6445007324219,276.6203604499213,268.71692157992356,276.6203604499213,17188
2024-10-23,271.1867370605469,289.9574037423334,267.72898267179676,277.11431601269,19398
2024-10-24,273.16259765625,274.6444923994123,266.74105376921335,272.1746678274751,50556
2024-10-25,286.4996337890625,289.4634231041218,270.6927574420797,271.18672232792295,52908
2024-10-28,284.0,292.5,280.0,280.0,54529
2024-10-29,285.0,288.0,280.0,282.0,17221
2024-10-30,290.5,292.0,281.0,290.0,13614
2024-10-31,285.0,296.0,282.0,282.0,20971
2024-11-01,291.0,296.0,285.0,285.0,20029
2024-11-04,300.0,301.0,284.5,297.0,59689
2024-11-05,297.5,305.0,288.0,295.0,26766
2024-11-06,298.0,303.0,296.0,303.0,31046
2024-11-07,294.5,298.0,280.0,295.0,125242
2024-11-08,289.5,295.0,282.0,291.0,54854
2024-11-11,296.0,299.5,280.0,280.0,87945
2024-11-12,300.0,306.0,294.0,306.0,90220
2024-11-13,302.5,313.0,300.0,300.0,39063
2024-11-14,324.0,331.0,290.0,302.0,94163
2024-11-15,325.5,334.0,323.0,323.0,180085
2024-11-19,328.0,335.0,319.0,326.0,90429
2024-11-20,326.0,327.0,310.0,327.0,96518
2024-11-21,321.0,330.0,321.0,321.0,34184
2024-11-22,319.0,330.0,314.0,330.0,33142
2024-11-25,319.5,326.0,313.0,326.0,139965
2024-11-26,321.0,325.0,317.0,320.0,111334
2024-11-27,315.0,323.0,312.0,321.0,43260
2024-11-28,312.5,316.0,302.5,316.0,18162
2024-11-29,316.0,322.0,313.0,316.5,61262
2024-12-02,314.5,321.0,312.0,312.0,51629
2024-12-03,319.5,323.0,312.0,316.0,72866
2024-12-04,313.5,329.0,300.5,328.0,42337
2024-12-05,313.0,320.0,308.5,313.0,50239
2024-12-06,320.0,324.0,314.0,317.0,92055
2024-12-09,328.0,328.0,313.0,313.0,107953
2024-12-10,341.0,350.0,322.0,334.0,166658
2024-12-11,353.5,356.0,340.5,341.0,161829
2024-12-12,348.0,360.0,345.0,352.0,129665
2024-12-13,345.5,348.5,340.0,340.0,90088
2024-12-16,378.5,380.0,355.0,355.0,575789
2024-12-17,381.0,389.5,366.0,383.0,276125
2024-12-18,375.0,390.0,372.0,387.0,251068
2024-12-19,380.5,386.0,375.0,379.0,337103
2024-12-20,374.5,382.5,361.0,382.5,181030
2024-12-23,368.0,380.0,350.0,380.0,102031
2024-12-24,369.0,370.0,361.0,368.0,28193
2024-12-26,370.0,377.0,356.0,371.0,154783
2024-12-27,366.0,380.0,360.0,376.0,124406
2024-12-30,360.5,380.0,357.5,367.0,114267
2025-01-02,362.5,372.0,352.0,360.0,77953
2025-01-03,360.0,366.5,350.0,350.0,46322
2025-01-06,352.5,365.0,345.0,345.5,138774
2025-01-07,352.5,359.0,341.0,352.0,60292
2025-01-08,358.5,367.0,345.0,360.0,189051
2025-01-09,367.5,374.0,360.5,369.0,170246
2025-01-10,371.0,385.0,352.0,355.0,124291
2025-01-13,368.0,383.0,357.0,363.0,66391
2025-01-14,371.0,380.0,360.0,367.0,116561
2025-01-15,389.0,394.0,371.0,374.0,620593
2025-01-16,379.0,395.0,375.0,395.0,84342
2025-01-17,356.0,384.0,350.5,375.5,144801
2025-01-20,358.0,372.0,343.0,371.0,121233
2025-01-21,363.0,363.5,350.0,355.0,80350
2025-01-22,371.0,376.0,360.0,360.0,168025
2025-01-23,360.0,376.0,358.0,373.0,70822
2025-01-24,361.0,372.0,354.0,358.0,71830
2025-01-27,341.5,355.0,335.0,355.0,63071
2025-01-28,331.0,357.0,320.0,345.0,49951
2025-01-29,337.0,348.5,325.5,337.0,38466
2025-01-30,339.0,350.0,335.0,340.0,43376
2025-01-31,333.0,345.0,326.5,340.0,61151
2025-02-03,328.5,338.0,321.0,338.0,23242
2025-02-04,324.5,338.0,322.0,322.0,62491
2025-02-05,334.0,338.0,323.0,330.0,53481
2025-02-06,337.5,338.5,323.5,335.0,47313
2025-02-07,326.0,340.0,320.0,338.5,97582
2025-02-10,325.5,330.0,310.5,320.0,30890
2025-02-11,311.0,325.0,300.0,325.0,118764
2025-02-12,312.5,323.0,297.5,317.0,68171
2025-02-13,320.5,324.0,307.5,320.0,34405
2025-02-14,326.0,328.0,310.0,310.0,47863
2025-02-17,317.0,325.0,310.0,320.0,38535
2025-02-18,327.5,329.0,310.0,310.0,38545
2025-02-19,326.5,331.0,324.0,328.0,30958
2025-02-20,328.0,340.0,314.0,330.0,83436
2025-02-21,331.0,340.0,324.0,334.0,78317
2025-02-24,327.5,336.0,324.0,333.0,34150
2025-02-25,316.5,338.0,300.5,325.0,105112
2025-02-26,319.0,327.0,315.0,327.0,20252
2025-02-27,305.0,319.0,299.0,305.0,40917
2025-02-28,294.5,310.0,288.0,310.0,122822
2025-03-05,286.5,305.0,281.5,305.0,208209
2025-03-06,269.0,292.0,265.0,284.0,192759
2025-03-07,267.5,275.0,256.0,272.0,131808
2025-03-10,250.0,268.0,248.0,268.0,91628
2025-03-11,256.5,259.0,251.0,259.0,19218
2025-03-12,262.5,264.0,253.5,260.0,24530
2025-03-13,261.5,268.5,255.5,268.5,14521
2025-03-14,275.0,290.0,263.0,263.0,58922
2025-03-17,294.0,319.5,267.0,280.0,96321
2025-03-18,286.0,306.0,275.0,296.0,77829
2025-03-19,299.0,300.0,280.0,292.0,42394
2025-03-20,299.5,315.0,296.0,300.0,24675
2025-03-21,297.5,310.0,290.0,310.0,33961
2025-03-25,301.0,310.0,288.0,310.0,23910
2025-03-26,299.0,304.0,290.0,302.0,92931
2025-03-27,296.0,302.5,296.0,301.0,12698
2025-03-28,288.5,301.0,287.5,301.0,20617
2025-03-31,279.0,295.0,269.0,295.0,47749
2025-04-01,283.5,299.0,272.5,272.5,17911
2025-04-03,272.0,279.0,265.0,270.0,28511
2025-04-04,253.0,272.0,240.0,272.0,71127
2025-04-07,241.25,250.0,235.0,250.0,35614
2025-04-08,224.75,250.0,220.0,250.0,52812
2025-04-09,236.0,240.0,190.0,218.0,77230
2025-04-10,237.0,243.5,225.0,240.0,28738
2025-04-11,241.75,250.5,230.0,230.0,65949
2025-04-14,255.0,259.0,246.0,250.0,45175
2025-04-15,255.0,260.0,241.25,245.0,23944
