Price,('Close', 'BMA.BA'),('High', 'BMA.BA'),('Low', 'BMA.BA'),('Open', 'BMA.BA'),('Volume', 'BMA.BA')
Ticker,BMA.BA,BMA.BA,BMA.BA,BMA.BA,BMA.BA
Date,,,,,
2024-04-30,5314.5224609375,5603.751310062506,5200.925736655456,5332.515423968425,555761
2024-05-02,5620.98291015625,5664.935740480379,5317.744790824255,5317.744790824255,399057
2024-05-03,6070.67041015625,6122.948125446001,5644.033323236408,5644.033323236408,409500
2024-05-06,6383.12890625,6418.353850575314,6187.176740127466,6266.175307395704,521125
2024-05-07,6255.5234375,6343.607879158969,6103.389464727971,6310.934247946198,451861
2024-05-08,6204.2744140625,6579.483945090667,6194.427567341956,6344.949959564986,354905
2024-05-09,6147.923828125,6341.145916034449,6015.528576778049,6176.658806513175,225696
2024-05-10,6067.49267578125,6266.175368185706,6015.528353458278,6266.175368185706,128040
2024-05-13,5891.14453125,6099.674068314341,5789.050807130737,6099.674068314341,167887
2024-05-14,6139.7783203125,6172.093973672077,5843.656910296151,5912.584848729485,179019
2024-05-15,6547.30322265625,6597.388046230052,6231.935716532167,6266.175891941705,680680
2024-05-16,6426.3662109375,6533.830949859514,6310.934127484528,6533.830949859514,363420
2024-05-17,6656.24462890625,6713.75916575959,6339.041800102589,6454.160478016886,482285
2024-05-20,7007.76123046875,7200.468942559726,6310.835714135359,6625.914149202322,230798
2024-05-21,7224.19287109375,7260.704812453991,6579.579345044459,7117.066108442456,357542
2024-05-22,7057.33984375,7287.856790149886,6846.469145738129,7042.929819654816,272503
2024-05-23,6435.708984375,7070.731063145721,6301.568968465387,7057.293894021788,398551
2024-05-24,6695.41650390625,6939.1389316609,6348.0890578210565,6625.913910440096,791
2024-05-27,7046.775390625,7107.7987599159305,6764.919289098604,6857.58941634653,257285
2024-05-28,6787.76220703125,7135.59961103623,6653.714961979238,7135.59961103623,755889
2024-05-29,6972.6396484375,7029.029514274317,6727.851585185437,6950.259902051072,286513
2024-05-30,7442.060546875,7506.280768004911,7117.066209663915,7228.270369189914,319422
2024-05-31,7717.1044921875,7816.678720339108,7209.735568804413,7589.683073073026,443216
2024-06-03,7854.48828125,7989.18394871544,7654.598636517043,7784.290660118574,487592
2024-06-04,7465.27392578125,7765.756819420522,7226.138838609163,7737.955780687513,333576
2024-06-05,7299.76513671875,7438.0753072959415,6880.757229719589,7239.622312171969,360958
2024-06-06,6953.271484375,7227.806742729192,6764.919446364908,7227.806742729192,382208
2024-06-07,6795.59326171875,7172.66792287672,6726.461255581482,6996.594679291891,345142
2024-06-10,7203.0634765625,7214.786609663167,6672.249168179249,6718.5842318471605,301146
2024-06-11,6978.33837890625,7195.835347548387,6811.254321246703,7195.835347548387,451687
2024-06-12,7184.76123046875,7387.6165041374525,6903.924586506595,7135.599908201448,377031
2024-06-13,7482.4638671875,7737.955587770466,7107.798725532872,7473.845726391474,572010
2024-06-14,7501.46142578125,7555.302861260618,7274.605130849944,7552.615518016184,383046
2024-06-18,7465.0419921875,7598.950324118615,7320.939946406958,7469.212147853175,236859
2024-06-19,7474.63330078125,7608.217194272656,7376.541883850225,7543.348107354375,94258
2024-06-24,7283.59423828125,7388.589312407924,7042.929734641944,7084.631292281271,252381
2024-06-25,7348.400390625,7527.03545236402,7287.320947511663,7383.206749452605,266096
2024-06-26,7308.51171875,7440.642165017654,7153.08074196507,7383.206663958584,122796
2024-06-27,7513.70751953125,7622.394171116277,7191.4352412802,7316.08678546239,271969
2024-06-28,7326.9697265625,7499.228473908247,7210.612213756554,7499.228473908247,318107
2024-07-01,6927.36572265625,7236.501453671777,6903.777721801616,7236.4054742316075,533039
2024-07-02,7179.8330078125,7287.32108749148,6964.185928743503,6964.185928743503,292350
2024-07-03,6902.24365234375,7344.852619224256,6769.5377926531655,7190.476474094347,331787
2024-07-04,6939.3994140625,6980.438819347288,6857.7527450829975,6914.325369797749,213558
2024-07-05,6877.9365234375,7095.549544376106,6854.8761746952405,6941.173398883599,430642
2024-07-08,6899.55859375,7090.754781856235,6606.531500607094,6898.983185321922,174650
2024-07-10,7210.6123046875,7229.789465072307,6999.663540454621,7009.252120647025,183452
2024-07-11,7114.7265625,7277.732427139488,6903.777796495957,7229.789525774932,347534
2024-07-12,7133.90380859375,7153.080969369539,6999.663683163222,7124.315228205855,354802
2024-07-15,6242.16552734375,7095.549140144969,6146.279728152602,7095.549140144969,424041
2024-07-16,6472.29150390625,6664.063104021991,5801.090903501157,6385.9942838541665,560943
2024-07-17,6366.8173828125,6549.000410332737,6232.577257271272,6472.291767166322,141696
2024-07-18,6424.3486328125,6520.234433302238,6232.577031833022,6376.40573256763,136142
2024-07-19,6770.0,6860.0,6570.0,6670.0,121134
2024-07-22,6830.0,6950.0,6570.0,6700.0,422326
2024-07-23,6960.0,7130.0,6680.0,6900.0,405701
2024-07-24,6700.0,7140.0,6610.0,7140.0,300683
2024-07-25,6420.0,6800.0,6300.0,6680.0,410429
2024-07-26,6540.0,6650.0,6450.0,6500.0,229929
2024-07-29,6380.0,6630.0,6350.0,6500.0,540179
2024-07-30,6110.0,6440.0,6010.0,6260.0,288953
2024-07-31,6540.0,6650.0,6150.0,6200.0,16209
2024-08-01,6460.0,6690.0,6350.0,6540.0,173912
2024-08-02,6090.0,6350.0,6010.0,6290.0,144636
2024-08-05,6060.0,6080.0,5550.0,5840.0,586069
2024-08-06,6270.0,6370.0,6060.0,6150.0,281346
2024-08-07,5980.0,6380.0,5940.0,6370.0,654894
2024-08-08,6370.0,6540.0,6190.0,6200.0,635814
2024-08-09,6620.0,6640.0,6270.0,6500.0,573763
2024-08-12,6680.0,6800.0,6250.0,6640.0,624712
2024-08-13,6900.0,6920.0,6590.0,6720.0,296148
2024-08-14,7170.0,7300.0,6910.0,6910.0,599723
2024-08-15,7300.0,7430.0,7130.0,7290.0,385408
2024-08-16,7300.0,7530.0,7280.0,7320.0,451928
2024-08-19,7410.0,7550.0,7280.0,7400.0,262665
2024-08-20,7450.0,7580.0,7300.0,7450.0,349379
2024-08-21,7250.0,7450.0,7150.0,7450.0,323043
2024-08-22,6810.0,7250.0,6790.0,7200.0,423026
2024-08-23,6890.0,6950.0,6780.0,6850.0,477966
2024-08-26,6800.0,6950.0,6680.0,6950.0,286184
2024-08-27,6870.0,6980.0,6780.0,6780.0,234237
2024-08-28,6830.0,6860.0,6690.0,6860.0,172409
2024-08-29,7160.0,7260.0,6830.0,6900.0,354075
2024-08-30,7610.0,7790.0,7470.0,7550.0,517346
2024-09-02,7890.0,7980.0,7620.0,7620.0,160849
2024-09-03,7890.0,8050.0,7540.0,7680.0,460421
2024-09-04,8340.0,8380.0,7970.0,8020.0,651369
2024-09-05,8100.0,8450.0,7980.0,8350.0,514756
2024-09-06,7800.0,8090.0,7660.0,8070.0,364896
2024-09-09,7940.0,8050.0,7820.0,7830.0,375569
2024-09-10,7700.0,7990.0,7490.0,7990.0,380033
2024-09-11,7950.0,8180.0,7710.0,7710.0,237657
2024-09-12,8200.0,8280.0,7990.0,8000.0,253578
2024-09-13,8450.0,8490.0,8260.0,8260.0,183926
2024-09-16,8340.0,8750.0,8320.0,8520.0,194277
2024-09-17,8630.0,8670.0,8290.0,8360.0,470731
2024-09-18,8790.0,8840.0,8540.0,8730.0,252013
2024-09-19,9160.0,9250.0,8980.0,8980.0,470672
2024-09-20,9050.0,9160.0,8840.0,9160.0,424679
2024-09-23,8850.0,9150.0,8700.0,9000.0,240279
2024-09-24,8470.0,8830.0,8440.0,8830.0,366111
2024-09-25,8230.0,8530.0,8100.0,8470.0,444272
2024-09-26,8050.0,8370.0,7700.0,8230.0,596791
2024-09-27,8170.0,8240.0,8000.0,8050.0,298796
2024-09-30,7900.0,8160.0,7680.0,8160.0,340631
2024-10-01,8100.0,8140.0,7700.0,7950.0,189223
2024-10-02,8050.0,8130.0,7930.0,8130.0,95280
2024-10-03,8290.0,8310.0,8040.0,8080.0,180185
2024-10-04,8350.0,8450.0,8300.0,8300.0,116768
2024-10-07,8010.0,8330.0,7910.0,8330.0,382334
2024-10-08,8350.0,8380.0,8120.0,8120.0,122060
2024-10-09,8420.0,8600.0,8170.0,8300.0,274895
2024-10-10,8630.0,8700.0,8310.0,8400.0,288579
2024-10-14,8790.0,8990.0,8650.0,8810.0,401178
2024-10-15,8850.0,8920.0,8650.0,8800.0,318890
2024-10-16,8400.0,8940.0,8330.0,8850.0,426631
2024-10-17,8560.0,8640.0,8350.0,8430.0,137838
2024-10-18,8720.0,8750.0,8360.0,8590.0,330293
2024-10-21,8700.0,8780.0,8550.0,8720.0,122281
2024-10-22,8630.0,8730.0,8510.0,8610.0,191088
2024-10-23,8440.0,8620.0,8320.0,8620.0,257217
2024-10-24,9080.0,9100.0,8630.0,8650.0,319220
2024-10-25,9250.0,9400.0,9110.0,9110.0,517186
2024-10-28,9140.0,9520.0,9100.0,9300.0,441055
2024-10-29,9140.0,9350.0,9100.0,9140.0,221080
2024-10-30,9050.0,9350.0,8970.0,9350.0,210387
2024-10-31,9060.0,9200.0,8800.0,9010.0,120638
2024-11-01,8890.0,9410.0,8830.0,9240.0,244956
2024-11-04,8980.0,9100.0,8630.0,8910.0,269503
2024-11-05,8800.0,9190.0,8630.0,9000.0,232414
2024-11-06,9540.0,9720.0,9190.0,9190.0,329752
2024-11-07,9650.0,9790.0,9500.0,9540.0,410452
2024-11-08,9200.0,9750.0,8940.0,9650.0,345880
2024-11-11,9170.0,9370.0,8830.0,9200.0,282568
2024-11-12,9260.0,9320.0,8920.0,9200.0,200817
2024-11-13,9190.0,9450.0,9110.0,9300.0,290222
2024-11-14,9150.0,9330.0,8850.0,9330.0,391734
2024-11-15,8960.0,9300.0,8880.0,9300.0,672496
2024-11-19,8990.0,9630.0,8960.0,9530.0,470107
2024-11-20,9000.0,9200.0,8800.0,9200.0,585691
2024-11-21,8950.0,9160.0,8740.0,9020.0,396228
2024-11-22,9000.0,9220.0,8760.0,8870.0,723282
2024-11-25,9000.0,9160.0,8750.0,9060.0,594959
2024-11-26,9320.0,9490.0,8820.0,8990.0,448043
2024-11-27,8990.0,9500.0,8900.0,9500.0,529155
2024-11-28,9210.0,9340.0,9050.0,9050.0,375288
2024-11-29,9260.0,9390.0,8790.0,9300.0,712954
2024-12-02,9660.0,9690.0,9230.0,9390.0,525982
2024-12-03,9500.0,9780.0,9320.0,9700.0,581643
2024-12-04,9130.0,9490.0,9000.0,9490.0,627605
2024-12-05,9240.0,9320.0,9010.0,9250.0,582648
2024-12-06,9190.0,9320.0,8960.0,9100.0,407594
2024-12-09,9240.0,9470.0,8980.0,9200.0,395516
2024-12-10,9140.0,9350.0,8930.0,9240.0,265902
2024-12-11,9600.0,9620.0,8750.0,9070.0,490540
2024-12-12,9580.0,9780.0,9520.0,9620.0,351276
2024-12-13,10175.0,10225.0,9560.0,9560.0,516389
2024-12-16,11925.0,11950.0,10300.0,10300.0,1074286
2024-12-17,12125.0,12400.0,11600.0,11975.0,741038
2024-12-18,11775.0,12900.0,11700.0,12450.0,513566
2024-12-19,11100.0,11975.0,11050.0,11775.0,490220
2024-12-20,11375.0,11400.0,10600.0,11100.0,238037
2024-12-23,11500.0,11900.0,11000.0,11475.0,464306
2024-12-24,11700.0,11750.0,11300.0,11500.0,42752
2024-12-26,12100.0,12250.0,11700.0,11700.0,252870
2024-12-27,11975.0,12400.0,11675.0,12200.0,196164
2024-12-30,11450.0,12125.0,11400.0,11975.0,539418
2025-01-02,12850.0,12925.0,11500.0,11525.0,493032
2025-01-03,13000.0,13300.0,12500.0,12975.0,392499
2025-01-06,13825.0,14100.0,13050.0,13200.0,466945
2025-01-07,13675.0,14050.0,13300.0,14000.0,642838
2025-01-08,13675.0,14150.0,13325.0,13900.0,367919
2025-01-09,14175.0,14500.0,13725.0,13950.0,185782
2025-01-10,13675.0,14150.0,13325.0,13975.0,576166
2025-01-13,12725.0,13800.0,12525.0,13725.0,528158
2025-01-14,13675.0,13950.0,12725.0,12750.0,290680
2025-01-15,13675.0,14275.0,13550.0,14000.0,261797
2025-01-16,13325.0,14000.0,13150.0,13675.0,292738
2025-01-17,12325.0,13650.0,12150.0,13350.0,636776
2025-01-20,12275.0,12750.0,11900.0,12425.0,246492
2025-01-21,12725.0,12800.0,11875.0,12300.0,507112
2025-01-22,13100.0,13150.0,12550.0,12875.0,366842
2025-01-23,12650.0,13050.0,12550.0,13050.0,406806
2025-01-24,12150.0,12775.0,11525.0,12600.0,566182
2025-01-27,11425.0,12075.0,11250.0,12000.0,621884
2025-01-28,11325.0,11800.0,10725.0,11500.0,539684
2025-01-29,11925.0,11975.0,11325.0,11400.0,372092
2025-01-30,12100.0,12275.0,11825.0,11975.0,339847
2025-01-31,11950.0,12275.0,11800.0,12200.0,259374
2025-02-03,11450.0,11750.0,11225.0,11750.0,313543
2025-02-04,11475.0,11850.0,11375.0,11500.0,185742
2025-02-05,11275.0,11775.0,11250.0,11775.0,168439
2025-02-06,11875.0,11900.0,11150.0,11550.0,539049
2025-02-07,11275.0,12250.0,11125.0,11950.0,364155
2025-02-10,11250.0,11750.0,10850.0,11250.0,499932
2025-02-11,10775.0,11450.0,10500.0,11250.0,507070
2025-02-12,10750.0,11100.0,10375.0,10700.0,419000
2025-02-13,11025.0,11100.0,10675.0,10850.0,238311
2025-02-14,11025.0,11325.0,10775.0,11100.0,302529
2025-02-17,10525.0,11000.0,9800.0,11000.0,397878
2025-02-18,11275.0,11500.0,10300.0,10300.0,846476
2025-02-19,11200.0,11550.0,10975.0,11450.0,535460
2025-02-20,11300.0,11350.0,10850.0,11350.0,511573
2025-02-21,10975.0,11600.0,10925.0,11375.0,464194
2025-02-24,10725.0,11250.0,10475.0,10975.0,357079
2025-02-25,10500.0,10925.0,10125.0,10725.0,569375
2025-02-26,10625.0,10850.0,10375.0,10400.0,251994
2025-02-27,9940.0,10925.0,9820.0,10625.0,1193080
2025-02-28,10075.0,10200.0,9650.0,9840.0,729598
2025-03-05,10525.0,10575.0,9900.0,10000.0,367395
2025-03-06,10350.0,10700.0,10200.0,10700.0,347873
2025-03-07,10350.0,10550.0,9840.0,10500.0,262814
2025-03-10,9790.0,10300.0,9610.0,10275.0,240188
2025-03-11,10000.0,10150.0,9650.0,9900.0,330407
2025-03-12,10400.0,10500.0,10050.0,10100.0,740876
2025-03-13,10200.0,10500.0,10100.0,10400.0,245899
2025-03-14,10575.0,10625.0,10350.0,10350.0,211163
2025-03-17,10425.0,10700.0,10350.0,10550.0,287677
2025-03-18,10150.0,10400.0,10000.0,10150.0,369589
2025-03-19,10675.0,10800.0,10250.0,10250.0,144589
2025-03-20,10325.0,10600.0,10275.0,10525.0,266705
2025-03-21,10675.0,10725.0,10225.0,10450.0,423421
2025-03-25,11025.0,11300.0,10650.0,10675.0,758187
2025-03-26,10800.0,11150.0,10650.0,11000.0,507236
2025-03-27,10425.0,11075.0,10400.0,11050.0,349092
2025-03-28,10200.0,10400.0,9980.0,10400.0,332992
2025-03-31,9930.0,10200.0,9800.0,9980.0,365106
2025-04-01,10075.0,10225.0,9820.0,10000.0,519392
2025-04-03,9820.0,9970.0,9550.0,9790.0,400655
2025-04-04,8990.0,9400.0,8600.0,9400.0,613516
2025-04-07,8750.0,9300.0,8500.0,8600.0,576482
2025-04-08,8920.0,9450.0,8850.0,9280.0,695915
2025-04-09,10300.0,10350.0,8510.0,8930.0,962891
2025-04-10,9760.0,9980.0,9240.0,9980.0,747455
2025-04-11,10575.0,10900.0,9980.0,9980.0,1546709
2025-04-14,11475.0,11775.0,10800.0,11500.0,1486359
2025-04-15,11075.0,11500.0,10975.0,11500.0,566274
