Price,('Close', 'BBAR.BA'),('High', 'BBAR.BA'),('Low', 'BBAR.BA'),('Open', 'BBAR.BA'),('Volume', 'BBAR.BA')
Ticker,BBAR.BA,BBAR.BA,BBAR.BA,BBAR.BA,BBAR.BA
Date,,,,,
2024-04-30,2947.24365234375,3065.005682211543,2893.6963483588265,2970.0904610304237,381512
2024-05-02,3032.583251953125,3052.616325481306,2923.052847953483,2923.052847953483,419298
2024-05-03,3304.267822265625,3317.8330576768517,3040.6470047570137,3040.6470047570137,653997
2024-05-06,3570.198486328125,3578.7658090658715,3359.830909455593,3376.630064002871,921777
2024-05-07,3366.592529296875,3616.6060638812055,3343.0316745967725,3616.6060638812055,684280
2024-05-08,3423.0888671875,3765.3356233910504,3405.5901816657906,3442.0088560132863,823403
2024-05-09,3352.56103515625,3410.031435619692,3243.038492171788,3402.037092582292,394523
2024-05-10,3325.735595703125,3452.667910398613,3271.0631288977906,3388.713166496195,303525
2024-05-13,3253.697509765625,3384.2717751042946,3166.9145210044585,3287.4514014858255,204176
2024-05-14,3439.566162109375,3464.2153869782587,3219.9437891785096,3219.9437891785096,223984
2024-05-15,3725.541748046875,3739.5760881434812,3482.025042024547,3553.041413913046,453118
2024-05-16,3762.581787109375,3783.9889474765946,3579.689074725511,3726.2520269165057,355784
2024-05-17,3669.048095703125,3828.4019073774016,3641.867243676879,3766.223686143894,452992
2024-05-20,3963.95068359375,3979.4063267794786,3544.114303398846,3669.048250448485,343231
2024-05-21,4039.186279296875,4063.347135281605,3876.3683240504806,3988.2891326733866,524482
2024-05-22,3906.52490234375,4085.9977382041216,3819.519624842983,4085.9977382041216,336817
2024-05-23,3621.881591796875,3899.462952296329,3597.4544320729233,3899.462952296329,523854
2024-05-24,3678.2861328125,3730.6934937967885,3561.924026220267,3730.6934937967885,89
2024-05-27,3778.39306640625,3846.167154791015,3664.073790649639,3664.073790649639,206281
2024-05-28,3661.364990234375,3777.7713377456867,3579.689276067509,3777.7713377456867,566224
2024-05-29,3713.372314453125,3775.106407469389,3572.982725739736,3705.8221016381863,421088
2024-05-30,4112.86767578125,4138.227336458122,3779.5479640298513,3779.5479640298513,773086
2024-05-31,4188.36962890625,4254.767090283853,3952.7585703054583,4192.588865582418,509412
2024-06-03,4326.494140625,4494.597413450188,4152.617175470282,4166.829341204511,323856
2024-06-04,4028.082763671875,4235.225245739599,3988.288874448573,4235.225245739599,1326308
2024-06-05,4049.09033203125,4152.616896354705,3775.1062694133684,3951.870068851783,659035
2024-06-06,3836.2958984375,4190.301918958341,3749.012678031571,4190.301918958341,371619
2024-06-07,3850.0703125,4030.212201346306,3757.445899993167,3846.462698122681,337717
2024-06-10,4019.62353515625,4216.585092954194,3748.1225348798594,3749.0126570910506,605341
2024-06-11,3972.2109375,4085.4026442653794,3899.1234590016743,4085.4026442653794,220283
2024-06-12,4073.689697265625,4172.4985239980415,3972.960164785796,3982.3303538536875,406758
2024-06-13,4273.5556640625,4357.09126595787,3935.4794241604163,4263.436042840451,558767
2024-06-14,4139.93701171875,4310.286861629928,3976.70813929509,4299.979653917335,278651
2024-06-18,4096.03759765625,4209.088834714229,4038.5513975107583,4197.844608085428,199470
2024-06-19,4033.538330078125,4094.7726069068435,4019.811094652256,4038.551472715903,353187
2024-06-24,3826.97265625,3872.6525577098078,3668.4290995399992,3864.828358162889,634979
2024-06-25,3877.61865234375,3917.1610348668696,3828.612515726961,3828.612515726961,276447
2024-06-26,3850.445068359375,3907.368968804184,3788.3675637590686,3877.3843628085647,255293
2024-06-27,4000.88330078125,4018.87424750273,3808.982004219771,3873.7301047025476,316676
2024-06-28,3924.984619140625,3990.7635294991223,3874.0108820469995,3990.7635294991223,365976
2024-07-01,3722.401611328125,3886.754645376625,3704.035948209691,3868.9512851398467,343894
2024-07-02,3726.664794921875,3840.8406445486994,3691.8546327206336,3748.075769259526,496589
2024-07-03,3625.794677734375,3799.6116858025302,3523.1911069340354,3748.0756456745057,583594
2024-07-04,3676.440673828125,3729.3353467496236,3610.3339424689193,3627.6687926987856,220557
2024-07-05,3697.5,3850.0,3650.0,3750.0,361710
2024-07-08,3819.85009765625,3834.0,3683.0,3769.0,299830
2024-07-10,4055.0,4100.0,3905.0,3905.0,554331
2024-07-11,4065.0,4120.0,4000.0,4090.0,283531
2024-07-12,4030.0,4120.0,3945.0,4060.0,299862
2024-07-15,3540.0,4030.0,3500.0,3990.0,542568
2024-07-16,3575.0,3650.0,3240.0,3540.0,936879
2024-07-17,3505.0,3675.0,3450.0,3610.0,263020
2024-07-18,3455.0,3580.0,3390.0,3515.0,195873
2024-07-19,3590.0,3630.0,3480.0,3480.0,237574
2024-07-22,3575.0,3700.0,3550.0,3595.0,249919
2024-07-23,3815.0,3825.0,3600.0,3635.0,437380
2024-07-24,3685.0,3965.0,3670.0,3895.0,202987
2024-07-25,3560.0,3715.0,3540.0,3675.0,268092
2024-07-26,3565.0,3850.0,3515.0,3565.0,172753
2024-07-29,3420.0,3595.0,3395.0,3515.0,229725
2024-07-30,3340.0,3475.0,3320.0,3380.0,387366
2024-07-31,3680.0,3710.0,3290.0,3430.0,27576
2024-08-01,3685.0,3830.0,3560.0,3700.0,259422
2024-08-02,3450.0,3585.0,3405.0,3550.0,196516
2024-08-05,3480.0,3550.0,3010.0,3300.0,379193
2024-08-06,3670.0,3720.0,3480.0,3570.0,261039
2024-08-07,3595.0,3790.0,3540.0,3790.0,111253
2024-08-08,3865.0,3895.0,3750.0,3750.0,407951
2024-08-09,3995.0,4015.0,3815.0,3865.0,370855
2024-08-12,4025.0,4055.0,3960.0,4000.0,250042
2024-08-13,4045.0,4090.0,3945.0,4015.0,171682
2024-08-14,4180.0,4255.0,4000.0,4000.0,434054
2024-08-15,4410.0,4425.0,4260.0,4280.0,612164
2024-08-16,4330.0,4485.0,4310.0,4430.0,482500
2024-08-19,4445.0,4500.0,4310.0,4380.0,322161
2024-08-20,4445.0,4485.0,4320.0,4450.0,330108
2024-08-21,4320.0,4440.0,4250.0,4430.0,387736
2024-08-22,4065.0,4300.0,4035.0,4300.0,334108
2024-08-23,4135.0,4220.0,4025.0,4025.0,292505
2024-08-26,4005.0,4150.0,3955.0,4150.0,236561
2024-08-27,4060.0,4090.0,4020.0,4020.0,159975
2024-08-28,4075.0,4085.0,3985.0,4055.0,154703
2024-08-29,4270.0,4295.0,4025.0,4075.0,401573
2024-08-30,4390.0,4590.0,4340.0,4525.0,490915
2024-09-02,4445.0,4580.0,4325.0,4390.0,311650
2024-09-03,4550.0,4720.0,4340.0,4435.0,574803
2024-09-04,4930.0,4950.0,4600.0,4650.0,872436
2024-09-05,4795.0,5050.0,4790.0,4940.0,642226
2024-09-06,4620.0,4790.0,4480.0,4790.0,254640
2024-09-09,4600.0,4760.0,4545.0,4690.0,347690
2024-09-10,4505.0,4550.0,4320.0,4550.0,309548
2024-09-11,4570.0,4715.0,4425.0,4430.0,361782
2024-09-12,4610.0,4680.0,4540.0,4620.0,259411
2024-09-13,4755.0,4760.0,4625.0,4650.0,305850
2024-09-16,4705.0,4995.0,4690.0,4870.0,388038
2024-09-17,4665.0,4775.0,4590.0,4705.0,446488
2024-09-18,4825.0,4870.0,4645.0,4805.0,432872
2024-09-19,4930.0,5050.0,4835.0,4955.0,498340
2024-09-20,4845.0,4920.0,4755.0,4915.0,279492
2024-09-23,4750.0,4875.0,4675.0,4840.0,146310
2024-09-24,4650.0,4790.0,4620.0,4755.0,334220
2024-09-25,4465.0,4650.0,4405.0,4650.0,605581
2024-09-26,4390.0,4525.0,4360.0,4480.0,341376
2024-09-27,4470.0,4540.0,4390.0,4390.0,135364
2024-09-30,4270.0,4465.0,4195.0,4465.0,788299
2024-10-01,4340.0,4380.0,4150.0,4270.0,209923
2024-10-02,4310.0,4350.0,4250.0,4315.0,83445
2024-10-03,4550.0,4585.0,4260.0,4260.0,241218
2024-10-04,4585.0,4605.0,4500.0,4600.0,228575
2024-10-07,4420.0,4530.0,4380.0,4530.0,263250
2024-10-08,4595.0,4600.0,4445.0,4445.0,231238
2024-10-09,4665.0,4740.0,4450.0,4570.0,346502
2024-10-10,4710.0,4780.0,4450.0,4640.0,217724
2024-10-14,4720.0,4935.0,4675.0,4870.0,242944
2024-10-15,4715.0,4780.0,4650.0,4750.0,222607
2024-10-16,4525.0,4750.0,4480.0,4715.0,329109
2024-10-17,4530.0,4640.0,4500.0,4525.0,223815
2024-10-18,4645.0,4660.0,4465.0,4535.0,311374
2024-10-21,4675.0,4690.0,4565.0,4595.0,269663
2024-10-22,4630.0,4695.0,4570.0,4675.0,188754
2024-10-23,4505.0,4590.0,4470.0,4565.0,229107
2024-10-24,4820.0,4845.0,4545.0,4565.0,387987
2024-10-25,5210.0,5240.0,4850.0,4850.0,705960
2024-10-28,5320.0,5550.0,5280.0,5330.0,594409
2024-10-29,5310.0,5550.0,5290.0,5380.0,374258
2024-10-30,5220.0,5390.0,5140.0,5320.0,248884
2024-10-31,5280.0,5340.0,5070.0,5300.0,154008
2024-11-01,5390.0,5520.0,5320.0,5320.0,169616
2024-11-04,5360.0,5520.0,5290.0,5400.0,268305
2024-11-05,5420.0,5590.0,5250.0,5350.0,404165
2024-11-06,5800.0,5880.0,5520.0,5670.0,861842
2024-11-07,6120.0,6240.0,5800.0,5860.0,642251
2024-11-08,5900.0,6300.0,5760.0,6100.0,314286
2024-11-11,5980.0,6130.0,5630.0,5900.0,181592
2024-11-12,6120.0,6140.0,5870.0,5980.0,149876
2024-11-13,6180.0,6200.0,6010.0,6130.0,250284
2024-11-14,6210.0,6350.0,6000.0,6200.0,195836
2024-11-15,6030.0,6350.0,5960.0,6220.0,344937
2024-11-19,6370.0,6600.0,6320.0,6540.0,557249
2024-11-20,6430.0,6550.0,6280.0,6500.0,250337
2024-11-21,6240.0,6590.0,5940.0,6540.0,365429
2024-11-22,6070.0,6180.0,5920.0,6100.0,624084
2024-11-25,6120.0,6190.0,5890.0,6150.0,329673
2024-11-26,6280.0,6310.0,5850.0,6100.0,436825
2024-11-27,6030.0,6330.0,5970.0,6150.0,318053
2024-11-28,6070.0,6080.0,5960.0,6050.0,75134
2024-11-29,6170.0,6240.0,5950.0,6070.0,193475
2024-12-02,6440.0,6470.0,5980.0,6310.0,313865
2024-12-03,6430.0,6540.0,6270.0,6420.0,270412
2024-12-04,6140.0,6430.0,6020.0,6430.0,478084
2024-12-05,6060.0,6290.0,6010.0,6140.0,345993
2024-12-06,6090.0,6190.0,5970.0,6100.0,162448
2024-12-09,6250.0,6350.0,5960.0,6090.0,198104
2024-12-10,6000.0,6260.0,5890.0,6250.0,498485
2024-12-11,6150.0,6170.0,5700.0,6000.0,471511
2024-12-12,6120.0,6300.0,6060.0,6150.0,429013
2024-12-13,6240.0,6320.0,6060.0,6120.0,764176
2024-12-16,7170.0,7200.0,6280.0,6280.0,1264573
2024-12-17,7360.0,7600.0,7110.0,7170.0,430789
2024-12-18,7030.0,7760.0,7010.0,7730.0,598192
2024-12-19,6670.0,7430.0,6630.0,7050.0,392840
2024-12-20,6940.0,6970.0,6300.0,6600.0,277045
2024-12-23,7170.0,7450.0,6970.0,7010.0,217603
2024-12-24,7560.0,7600.0,7150.0,7290.0,92995
2024-12-26,7780.0,7890.0,7480.0,7620.0,337517
2024-12-27,7810.0,7920.0,7470.0,7820.0,398188
2024-12-30,7560.0,7810.0,7400.0,7800.0,372555
2025-01-02,8570.0,8600.0,7560.0,7560.0,525189
2025-01-03,8700.0,8910.0,8210.0,8610.0,677215
2025-01-06,9480.0,9590.0,8880.0,8880.0,684187
2025-01-07,9280.0,9860.0,9210.0,9450.0,686777
2025-01-08,9080.0,9300.0,8780.0,9270.0,664834
2025-01-09,9350.0,9520.0,9180.0,9290.0,328947
2025-01-10,9410.0,9450.0,8800.0,9180.0,481888
2025-01-13,8640.0,9430.0,8550.0,9310.0,1172776
2025-01-14,9190.0,9370.0,8700.0,8700.0,480497
2025-01-15,9140.0,9480.0,8970.0,9460.0,344097
2025-01-16,8990.0,9350.0,8910.0,9300.0,205548
2025-01-17,8630.0,9170.0,8510.0,9100.0,394119
2025-01-20,8650.0,8990.0,8550.0,8550.0,122388
2025-01-21,9120.0,9190.0,8560.0,8680.0,404687
2025-01-22,9470.0,9480.0,9010.0,9010.0,373216
2025-01-23,9150.0,9500.0,9110.0,9470.0,329273
2025-01-24,8880.0,9230.0,8430.0,9150.0,344088
2025-01-27,8210.0,8870.0,8130.0,8800.0,500333
2025-01-28,8140.0,8450.0,7940.0,8310.0,360072
2025-01-29,8760.0,8830.0,8130.0,8250.0,246412
2025-01-30,8950.0,9250.0,8840.0,8840.0,203099
2025-01-31,8770.0,9130.0,8660.0,8950.0,171792
2025-02-03,8420.0,8720.0,8200.0,8720.0,219715
2025-02-04,8540.0,8750.0,8440.0,8500.0,165674
2025-02-05,8450.0,8700.0,8370.0,8540.0,132733
2025-02-06,8800.0,8900.0,8380.0,8440.0,149687
2025-02-07,8370.0,9040.0,8230.0,8830.0,344680
2025-02-10,8200.0,8850.0,8160.0,8410.0,296074
2025-02-11,7640.0,8400.0,7570.0,8360.0,567544
2025-02-12,7630.0,7900.0,7210.0,7630.0,564516
2025-02-13,7980.0,8010.0,7630.0,7630.0,285837
2025-02-14,8170.0,8210.0,7920.0,8010.0,244897
2025-02-17,7540.0,8100.0,7350.0,7860.0,663181
2025-02-18,8040.0,8230.0,7570.0,7580.0,843819
2025-02-19,8180.0,8290.0,7880.0,8080.0,447981
2025-02-20,8150.0,8250.0,7860.0,8200.0,287526
2025-02-21,7870.0,8350.0,7800.0,8210.0,175605
2025-02-24,7840.0,8080.0,7570.0,7960.0,422751
2025-02-25,7610.0,7860.0,7430.0,7570.0,344501
2025-02-26,7640.0,7900.0,7560.0,7560.0,166255
2025-02-27,7350.0,7980.0,7250.0,7670.0,302906
2025-02-28,7550.0,7650.0,6990.0,7300.0,327465
2025-03-05,7880.0,7910.0,7400.0,7600.0,204050
2025-03-06,7750.0,8130.0,7470.0,7790.0,328901
2025-03-07,7640.0,7980.0,7300.0,7800.0,229081
2025-03-10,7050.0,7530.0,6880.0,7260.0,540463
2025-03-11,7170.0,7500.0,6900.0,7150.0,344203
2025-03-12,7600.0,7700.0,7180.0,7180.0,350758
2025-03-13,7470.0,7700.0,7410.0,7540.0,208609
2025-03-14,7820.0,7860.0,7550.0,7560.0,195653
2025-03-17,7740.0,7930.0,7710.0,7850.0,115164
2025-03-18,7630.0,7680.0,7270.0,7680.0,265494
2025-03-19,8140.0,8190.0,7760.0,7760.0,316101
2025-03-20,7930.0,8140.0,7910.0,8140.0,174640
2025-03-21,8180.0,8250.0,7850.0,8000.0,173206
2025-03-25,8620.0,8790.0,8220.0,8220.0,606024
2025-03-26,8450.0,8840.0,8380.0,8690.0,433354
2025-03-27,8240.0,8830.0,8140.0,8570.0,303146
2025-03-28,8130.0,8240.0,8000.0,8190.0,177345
2025-03-31,7950.0,8140.0,7820.0,8000.0,216561
2025-04-01,8000.0,8140.0,7880.0,8000.0,182260
2025-04-03,7820.0,7920.0,7720.0,7920.0,97183
2025-04-04,7080.0,7550.0,6770.0,7550.0,619138
2025-04-07,6700.0,7220.0,6600.0,6700.0,365096
2025-04-08,6800.0,7300.0,6710.0,7150.0,533141
2025-04-09,7360.0,7590.0,6430.0,6810.0,505842
2025-04-10,7330.0,7470.0,6950.0,7400.0,351168
2025-04-11,7990.0,8260.0,7510.0,7520.0,900917
2025-04-14,8610.0,9000.0,8100.0,8470.0,607446
2025-04-15,8260.0,8680.0,8200.0,8630.0,352259
